t	Ns	Ni
-5718.98057460848	0.823723	0.0276356
-5719.98057460848	0.827224	0.0281169
-5720.98057460848	0.830773	0.0286198
-5721.98057460848	0.834373	0.0291458
-5722.98057460848	0.838025	0.0296969
-5723.98057460848	0.84173	0.030275
-5724.98057460848	0.845491	0.0308823
-5725.98057460848	0.849309	0.0315211
-5726.98057460848	0.853187	0.032194
-5727.98057460848	0.857126	0.0329041
-5728.98057460848	0.861129	0.0336543
-5729.98057460848	0.865199	0.0344482
-5730.98057460848	0.869338	0.0352898
-5731.98057460848	0.87355	0.0361832
-5732.98057460848	0.877836	0.0371332
-5733.98057460848	0.8822	0.0381451
-5734.98057460848	0.886646	0.0392246
-5735.98057460848	0.891178	0.0403783
-5736.98057460848	0.895798	0.0416134
-5737.98057460848	0.900512	0.0429377
-5738.98057460848	0.905324	0.0443604
-5739.98057460848	0.910238	0.0458913
-5740.98057460848	0.91526	0.0475416
-5741.98057460848	0.920395	0.0493237
-5742.98057460848	0.925649	0.0512516
-5743.98057460848	0.931029	0.0533409
-5744.98057460848	0.93654	0.0556093
-5745.98057460848	0.942191	0.0580763
-5746.98057460848	0.947989	0.0607641
-5747.98057460848	0.953943	0.0636979
-5748.98057460848	0.96006	0.0669055
-5749.98057460848	0.966352	0.0704188
-5750.98057460848	0.972828	0.0742736
-5751.98057460848	0.9795	0.0785101
-5752.98057460848	0.98638	0.083174
-5753.98057460848	0.99348	0.088317
