t	Ns	Ni
-5341.557464514107	0.414389	0.00237237
-5342.557464514107	0.414719	0.00238216
-5343.557464514107	0.41505	0.00239201
-5344.557464514107	0.415383	0.0024019
-5345.557464514107	0.415717	0.00241185
-5346.557464514107	0.416052	0.00242186
-5347.557464514107	0.416388	0.00243192
-5348.557464514107	0.416726	0.00244203
-5349.557464514107	0.417066	0.0024522
-5350.557464514107	0.417407	0.00246242
-5351.557464514107	0.417749	0.0024727
-5352.557464514107	0.418093	0.00248303
-5353.557464514107	0.418438	0.00249342
-5354.557464514107	0.418784	0.00250387
-5355.557464514107	0.419132	0.00251438
-5356.557464514107	0.419481	0.00252494
-5357.557464514107	0.419832	0.00253556
-5358.557464514107	0.420185	0.00254624
-5359.557464514107	0.420538	0.00255697
-5360.557464514107	0.420894	0.00256777
-5361.557464514107	0.42125	0.00257862
-5362.557464514107	0.421609	0.00258954
-5363.557464514107	0.421968	0.00260051
-5364.557464514107	0.42233	0.00261155
-5365.557464514107	0.422692	0.00262265
-5366.557464514107	0.423057	0.00263381
-5367.557464514107	0.423423	0.00264503
-5368.557464514107	0.42379	0.00265632
-5369.557464514107	0.424159	0.00266766
-5370.557464514107	0.424529	0.00267908
-5371.557464514107	0.424901	0.00269055
-5372.557464514107	0.425275	0.00270209
-5373.557464514107	0.42565	0.0027137
-5374.557464514107	0.426027	0.00272537
-5375.557464514107	0.426406	0.0027371
-5376.557464514107	0.426786	0.00274891
-5377.557464514107	0.427167	0.00276078
-5378.557464514107	0.427551	0.00277271
-5379.557464514107	0.427936	0.00278472
-5380.557464514107	0.428322	0.00279679
-5381.557464514107	0.42871	0.00280893
-5382.557464514107	0.4291	0.00282115
-5383.557464514107	0.429492	0.00283343
-5384.557464514107	0.429885	0.00284578
-5385.557464514107	0.43028	0.0028582
-5386.557464514107	0.430677	0.0028707
-5387.557464514107	0.431075	0.00288326
-5388.557464514107	0.431476	0.0028959
-5389.557464514107	0.431878	0.00290862
-5390.557464514107	0.432281	0.0029214
-5391.557464514107	0.432687	0.00293426
-5392.557464514107	0.433094	0.0029472
-5393.557464514107	0.433503	0.00296021
-5394.557464514107	0.433913	0.00297329
-5395.557464514107	0.434326	0.00298646
-5396.557464514107	0.43474	0.0029997
-5397.557464514107	0.435156	0.00301301
-5398.557464514107	0.435574	0.00302641
-5399.557464514107	0.435994	0.00303988
-5400.557464514107	0.436416	0.00305344
-5401.557464514107	0.43684	0.00306707
-5402.557464514107	0.437265	0.00308078
-5403.557464514107	0.437692	0.00309458
-5404.557464514107	0.438121	0.00310845
